time,open,high,low,close,bb1 Upper,bb1 Lower,SMA 200,SMA 60,SMA 20,IT_High,IT_Low,LT_High,LT_Low,Market_Struct,BOS_Count,PivHigh_Dist,PivLow_Dist,Divergence,Volume,Volume MA, rsi, rsi2 ,ADX,ATR,ATR2,ATR3,SqueezeState,MACD,Signal
2025-10-19T17:00:00+09:00,106749.80 ,107171.30 ,106228.70 ,106407.10 ,107242.5988,106523.1412,110660.1105,106853.4883,106882.87,107329.2,,,,-1,5,0.87 ,0.01 ,0,2561,520,41.14 ,43.72 ,12.58 ,0.49 ,0.50 ,0.94 ,1,-52.53 ,2.77 
2025-10-19T18:00:00+09:00,106407.10 ,108169.80 ,106063.20 ,107350.00 ,107321.0002,106497.5998,110641.674,106836.21,106909.3,,,,,1,1,0.02 ,0.87 ,0,5515,776,56.63 ,46.93 ,12.97 ,0.98 ,0.55 ,1.02 ,1,-6.09 ,0.49 
2025-10-19T19:00:00+09:00,107350.00 ,107824.20 ,106938.10 ,107824.20 ,107525.5285,106378.5715,110615.032,106837.4783,106952.05,,,,,1,1,0.46 ,1.30 ,0,1569,821,62.04 ,48.45 ,13.35 ,0.92 ,0.59 ,1.10 ,1,68.20 ,6.67 
2025-10-19T20:00:00+09:00,107824.20 ,108187.00 ,107580.00 ,107728.80 ,107658.6744,106329.5756,110592.3205,106830.7083,106994.125,,,,,1,1,0.37 ,1.22 ,0,1891,889,60.41 ,48.16 ,13.87 ,0.80 ,0.63 ,1.17 ,1,118.02 ,19.61 
2025-10-19T21:00:00+09:00,107728.80 ,107807.90 ,107387.70 ,107602.40 ,107733.1791,106355.2009,110565.8755,106811.905,107044.19,,,,,1,1,0.25 ,1.10 ,0,593,873,58.22 ,47.79 ,14.56 ,0.67 ,0.65 ,1.20 ,1,145.62 ,33.07 
2025-10-19T22:00:00+09:00,107602.40 ,108172.50 ,107317.30 ,108037.80 ,107909.5997,106300.6303,110544.371,106799.6383,107105.115,,,,,1,1,0.66 ,1.50 ,0,892,904,63.16 ,49.18 ,15.42 ,0.71 ,0.67 ,1.25 ,-1,200.32 ,52.47 
2025-10-19T23:00:00+09:00,108037.80 ,108465.90 ,107826.60 ,108355.80 ,108140.2453,106226.7547,110526.143,106790.46,107183.5,,106063.2,,,1,1,0.95 ,2.12 ,1,1334,962,66.30 ,50.18 ,16.53 ,0.67 ,0.69 ,1.30 ,-1,266.26 ,80.32 
2025-10-20T00:00:00+09:00,108355.80 ,108566.00 ,108269.00 ,108429.30 ,108349.7155,106158.9945,110516.623,106779.255,107254.355,,,,,1,1,1.01 ,2.18 ,0,1067,1002,67.00 ,50.41 ,17.63 ,0.53 ,0.71 ,1.33 ,-1,320.75 ,116.17 
2025-10-20T01:00:00+09:00,108429.30 ,108918.50 ,108179.60 ,108569.00 ,108560.3728,106110.0572,110503.1475,106776.725,107335.215,,,,,1,1,1.14 ,2.31 ,0,1185,1033,68.35 ,50.84 ,19.04 ,0.58 ,0.73 ,1.36 ,-1,370.93 ,159.05 
2025-10-20T02:00:00+09:00,108569.00 ,109374.80 ,108557.90 ,109043.30 ,108859.1337,106005.0163,110490.5035,106788.6183,107432.075,,,,,1,1,1.57 ,2.73 ,0,2070,1122,72.45 ,52.30 ,20.85 ,0.64 ,0.75 ,1.40 ,-1,443.85 ,214.21 
2025-10-20T03:00:00+09:00,109043.30 ,109385.80 ,108962.40 ,109308.20 ,109176.0198,105913.9502,110476.8135,106831.9733,107544.985,,,,,1,1,1.81 ,2.97 ,0,791,1152,74.44 ,53.10 ,22.87 ,0.55 ,0.77 ,1.44 ,-1,517.06 ,272.33 
2025-10-20T04:00:00+09:00,109308.20 ,109308.30 ,108727.40 ,108845.90 ,109343.8142,105918.9458,110459.922,106886.2333,107631.38,,,,,1,1,1.39 ,2.56 ,0,704,1177,65.53 ,51.57 ,25.01 ,0.55 ,0.79 ,1.48 ,-1,531.65 ,323.83 
2025-10-20T05:00:00+09:00,108845.90 ,108930.80 ,108738.60 ,108779.80 ,109470.0648,105986.5752,110442.2555,106951.8367,107728.32,,,,,1,1,1.33 ,2.50 ,0,227,1158,64.35 ,51.35 ,27.11 ,0.42 ,0.80 ,1.49 ,-1,531.74 ,369.80 
2025-10-20T06:00:00+09:00,108779.80 ,108807.90 ,108541.90 ,108672.20 ,109562.7741,106068.5459,110424.622,107021.6167,107815.66,,,,,1,1,1.24 ,2.40 ,0,470,1168,62.37 ,51.00 ,28.90 ,0.36 ,0.81 ,1.50 ,-1,517.18 ,411.08 
2025-10-20T07:00:00+09:00,108672.20 ,109311.60 ,108672.20 ,109079.50 ,109694.6459,106164.0141,110410.467,107094.44,107929.33,,,,,1,1,1.60 ,2.77 ,0,851,1202,66.56 ,52.27 ,30.57 ,0.44 ,0.82 ,1.53 ,-1,532.36 ,447.97 
2025-10-20T08:00:00+09:00,109079.50 ,109079.60 ,108420.00 ,108595.30 ,109753.9921,106243.8679,110394.7855,107144.1683,107998.93,109385.8,,,,1,1,0.73 ,2.33 ,0,747,1204,58.25 ,50.67 ,31.81 ,0.50 ,0.83 ,1.55 ,-1,499.56 ,473.90 
2025-10-20T09:00:00+09:00,108595.30 ,108595.30 ,107376.50 ,108012.60 ,109743.4826,106356.0674,110375.8485,107189.6283,108049.775,,,,,1,1,1.27 ,1.80 ,0,2256,1291,50.14 ,48.84 ,32.34 ,0.71 ,0.86 ,1.60 ,-1,421.69 ,485.11 
2025-10-20T10:00:00+09:00,108012.60 ,108242.80 ,107850.10 ,108002.80 ,109711.0509,106502.6791,110356.1525,107226.815,108106.865,,,,,1,1,1.28 ,1.80 ,0,766,1314,50.01 ,48.81 ,32.20 ,0.59 ,0.88 ,1.64 ,-1,355.09 ,483.35 
2025-10-20T11:00:00+09:00,108002.80 ,108925.00 ,107794.50 ,108714.10 ,109700.9129,106709.8771,110340.1935,107286.815,108205.395,,,,,1,1,0.62 ,2.44 ,0,1534,1365,58.23 ,51.06 ,31.65 ,0.74 ,0.91 ,1.70 ,-1,355.61 ,473.55 
2025-10-20T12:00:00+09:00,108714.10 ,110397.70 ,108504.00 ,110089.60 ,109925.2293,106819.5407,110335.0775,107342.6233,108372.385,,,,,1,2,0.64 ,3.66 ,0,2581,1480,68.88 ,54.97 ,31.12 ,1.06 ,0.97 ,1.81 ,-1,461.69 ,467.40 
2025-10-20T13:00:00+09:00,110089.60 ,110475.00 ,109868.30 ,110369.00 ,110080.1767,107060.7833,110336.0105,107409.995,108570.48,,,,,1,2,0.89 ,3.90 ,0,1958,1450,70.52 ,55.71 ,30.78 ,0.89 ,1.00 ,1.86 ,-1,561.83 ,470.75 
2025-10-20T14:00:00+09:00,110369.00 ,111050.00 ,110232.10 ,110954.90 ,110479.4264,107022.0236,110336.5875,107485.9383,108750.725,,107376.5,,106063.2,1,2,1.41 ,3.23 ,0,1669,1258,73.66 ,57.20 ,30.53 ,0.83 ,0.99 ,1.84 ,-1,680.62 ,487.29 
2025-10-20T15:00:00+09:00,110954.90 ,111296.00 ,110928.00 ,111210.50 ,110897.9549,106942.1251,110337.776,107562.8817,108920.04,,,,,1,2,1.64 ,3.45 ,0,1450,1252,74.92 ,57.84 ,30.60 ,0.67 ,0.97 ,1.81 ,-1,786.32 ,517.20 
2025-10-20T16:00:00+09:00,111210.50 ,111354.90 ,110985.50 ,111111.00 ,111204.3344,106973.9656,110340.4565,107641.3283,109089.15,,,,,1,2,1.55 ,3.36 ,0,1362,1225,73.45 ,57.50 ,31.20 ,0.55 ,0.95 ,1.77 ,-1,852.24 ,552.74 
2025-10-20T17:00:00+09:00,111111.00 ,111600.00 ,110875.00 ,111022.40 ,111419.42,107100.88,110347.703,107708.845,109260.15,,,,,1,2,1.47 ,3.28 ,0,1430,1267,72.10 ,57.19 ,32.34 ,0.59 ,0.94 ,1.76 ,-1,887.11 ,595.80 
2025-10-20T18:00:00+09:00,111022.40 ,111139.00 ,110645.80 ,110919.10 ,111602.1739,107206.2561,110352.7795,107770.1483,109404.215,,,,,1,2,1.38 ,3.19 ,0,1175,1281,70.46 ,56.84 ,33.82 ,0.54 ,0.93 ,1.74 ,-1,896.07 ,648.51 
2025-10-20T19:00:00+09:00,110919.10 ,111060.20 ,110612.40 ,110694.40 ,111732.3468,107309.9432,110356.072,107832.9317,109521.145,,,,,1,2,1.18 ,3.00 ,0,701,1250,66.92 ,56.06 ,35.22 ,0.50 ,0.92 ,1.71 ,-1,874.96 ,706.27 
2025-10-20T20:00:00+09:00,110694.40 ,110990.60 ,110570.00 ,110982.20 ,111887.7075,107409.8725,110357.9205,107909.6133,109648.79,,,,,1,2,1.44 ,3.25 ,0,777,1235,69.06 ,56.83 ,36.50 ,0.46 ,0.91 ,1.70 ,-1,871.41 ,763.58 
2025-10-20T21:00:00+09:00,110982.20 ,111190.80 ,110677.20 ,110794.50 ,111994.4697,107525.6603,110354.609,107976.5217,109760.065,,,,,1,2,1.27 ,3.08 ,0,1059,1229,66.05 ,56.17 ,37.63 ,0.46 ,0.90 ,1.69 ,-1,843.72 ,806.03 
2025-10-20T22:00:00+09:00,110794.50 ,111150.00 ,110527.50 ,111106.60 ,112145.7446,107580.7154,110352.0165,108043.395,109863.23,111600,,,,1,2,0.44 ,3.36 ,0,1327,1192,68.51 ,57.02 ,38.47 ,0.49 ,0.89 ,1.67 ,-1,837.31 ,836.64 
2025-10-20T23:00:00+09:00,111106.60 ,111337.90 ,110665.30 ,111149.90 ,112288.8631,107621.7669,110349.735,108120.1967,109955.315,,,,,1,2,0.40 ,3.39 ,0,1585,1232,68.85 ,57.13 ,39.10 ,0.53 ,0.89 ,1.66 ,-1,826.20 ,852.81 
2025-10-21T00:00:00+09:00,111149.90 ,111648.70 ,110938.50 ,111072.10 ,112390.2361,107743.0139,110347.8995,108187.7283,110066.625,,,,,1,2,0.48 ,3.33 ,0,1943,1293,67.45 ,56.85 ,39.58 ,0.57 ,0.89 ,1.67 ,-1,801.87 ,854.54 
2025-10-21T01:00:00+09:00,111072.10 ,111260.50 ,110057.60 ,110640.10 ,112417.7703,107901.5097,110345.0015,108257.8167,110159.64,,,,,1,2,0.87 ,2.95 ,0,3794,1472,60.15 ,55.29 ,39.54 ,0.74 ,0.92 ,1.71 ,-1,739.21 ,841.98 
2025-10-21T02:00:00+09:00,110640.10 ,111050.00 ,109800.70 ,110238.20 ,112390.4658,108085.4142,110337.452,108315.71,110237.94,,,,,1,2,1.24 ,2.60 ,0,2204,1558,54.26 ,53.89 ,38.92 ,0.87 ,0.95 ,1.78 ,-1,649.64 ,815.60 
2025-10-21T03:00:00+09:00,110238.20 ,110916.70 ,110160.00 ,110882.40 ,112429.4018,108226.7682,110334.0025,108383.7067,110328.085,,,,,1,2,0.65 ,3.16 ,0,779,1555,60.87 ,55.73 ,37.82 ,0.81 ,0.98 ,1.83 ,-1,623.44 ,785.31 
2025-10-21T04:00:00+09:00,110882.40 ,111018.70 ,110472.10 ,110738.80 ,112385.3407,108485.1793,110328.859,108451.8217,110435.26,,,,,1,2,0.78 ,3.04 ,0,553,1545,58.83 ,55.23 ,36.26 ,0.70 ,1.00 ,1.86 ,-1,584.36 ,753.02 
2025-10-21T05:00:00+09:00,110738.80 ,111200.00 ,110587.30 ,111025.80 ,112200.8232,108971.0168,110325.4735,108524.335,110585.92,111648.7,,,,1,2,0.56 ,3.29 ,-1,716,1468,61.60 ,56.03 ,34.48 ,0.65 ,0.99 ,1.85 ,-1,569.97 ,719.52 
2025-10-21T06:00:00+09:00,111025.80 ,111186.40 ,110390.30 ,110502.40 ,111812 ,109609.8434,110321.8315,108585.3767,110710.9,,,,,1,2,1.04 ,2.83 ,0,764,1468,54.41 ,54.22 ,32.34 ,0.68 ,1.00 ,1.87 ,1,510.45 ,682.49 
2025-10-21T07:00:00+09:00,110502.40 ,110800.00 ,110348.80 ,110735.00 ,111423.6306,110200.2594,110314.3555,108649.7567,110811.945,,109800.7,,,1,2,0.83 ,0.84 ,0,381,1410,56.82 ,54.88 ,29.75 ,0.59 ,0.99 ,1.84 ,1,476.56 ,642.41 
2025-10-21T08:00:00+09:00,110735.00 ,110772.40 ,110466.00 ,110479.00 ,111370.3556,110292.4744,110301.2685,108705.2383,110831.415,,,,,1,2,1.06 ,0.61 ,0,329,1298,53.47 ,54.00 ,27.29 ,0.48 ,0.94 ,1.76 ,1,424.15 ,597.74 
2025-10-21T09:00:00+09:00,110479.00 ,110485.60 ,110111.70 ,110401.70 ,111366.5402,110299.5598,110283.4585,108762.1333,110833.05,,,,,1,2,1.13 ,0.54 ,0,539,1227,52.46 ,53.74 ,25.25 ,0.44 ,0.91 ,1.70 ,1,372.09 ,549.99 
2025-10-21T10:00:00+09:00,110401.70 ,110444.20 ,109502.80 ,109806.10 ,111467.9756,110083 ,110263.981,108811.8783,110775.61,,,,,1,2,1.68 ,0.00 ,0,1644,1226,45.37 ,51.74 ,23.84 ,0.58 ,0.89 ,1.66 ,1,279.55 ,498.91 
2025-10-21T11:00:00+09:00,109806.10 ,109867.50 ,109263.00 ,109469.60 ,111555.9573,109821.1727,110242.464,108853.5517,110688.565,,,,,-1,1,1.99 ,0.30 ,0,1493,1228,41.92 ,50.65 ,23.05 ,0.57 ,0.88 ,1.65 ,1,177.02 ,446.40 
2025-10-21T12:00:00+09:00,109469.60 ,109573.90 ,109020.00 ,109020.00 ,111692.9686,109475.0614,110216.3045,108889.0967,110584.015,,,,,-1,1,2.41 ,0.72 ,0,860,1203,37.79 ,49.24 ,22.79 ,0.55 ,0.88 ,1.65 ,-1,58.81 ,383.66 
2025-10-21T13:00:00+09:00,109020.00 ,109020.10 ,107604.80 ,107750.00 ,112060.695,108780.095,110180.851,108908.245,110420.395,,,,,-1,1,3.62 ,1.90 ,0,4305,1346,29.08 ,45.58 ,23.39 ,0.81 ,0.90 ,1.68 ,-1,-135.79 ,303.65 
2025-10-21T14:00:00+09:00,107750.00 ,107944.20 ,107403.40 ,107503.40 ,112305.3202,108193.8998,110144.3195,108919.6467,110249.61,,,,,-1,1,3.86 ,2.14 ,0,3001,1438,27.74 ,44.91 ,24.83 ,0.71 ,0.91 ,1.70 ,-1,-306.38 ,206.27 
2025-10-21T15:00:00+09:00,107503.40 ,108176.00 ,107461.30 ,107882.60 ,112395.4718,107822.5682,110108.0545,108937.8883,110109.02,,,,,-1,1,3.49 ,1.78 ,0,1455,1475,32.85 ,46.14 ,26.88 ,0.69 ,0.93 ,1.73 ,-1,-406.29 ,104.41 
2025-10-21T16:00:00+09:00,107882.60 ,108146.50 ,107609.10 ,108026.40 ,112381.0372,107541.4228,110073.817,108954.7917,109961.23,,,,,-1,1,3.35 ,1.64 ,0,1025,1488,34.74 ,46.60 ,29.29 ,0.63 ,0.94 ,1.76 ,-1,-468.47 ,-0.59 
2025-10-21T17:00:00+09:00,108026.40 ,108050.90 ,107426.20 ,107652.00 ,112389.5169,107218.6931,110036.1715,108966.4617,109804.105,,,,,-1,1,3.71 ,2.00 ,0,1406,1505,32.20 ,45.57 ,31.80 ,0.61 ,0.95 ,1.78 ,-1,-541.71 ,-107.91 
2025-10-21T18:00:00+09:00,107652.00 ,107824.00 ,107487.70 ,107707.90 ,112300.3207,106968.0193,109996.695,108976.4917,109634.17,,,,,-1,1,3.66 ,1.94 ,0,686,1473,32.99 ,45.75 ,34.32 ,0.51 ,0.95 ,1.78 ,-1,-588.46 ,-214.64 
2025-10-21T19:00:00+09:00,107707.90 ,108767.90 ,107516.20 ,108446.10 ,112117.7715,106880.1885,109962.743,108999.76,109498.98,,107403.4,,,-1,1,2.95 ,0.96 ,0,2187,1503,42.48 ,48.11 ,36.21 ,0.72 ,0.97 ,1.81 ,-1,-559.49 ,-307.86 
2025-10-21T20:00:00+09:00,108446.10 ,108588.00 ,108101.80 ,108523.90 ,111918.7941,106824.3459,109931.7015,109023.1917,109371.57,,,111648.7,,-1,1,2.88 ,1.03 ,0,933,1453,43.40 ,48.35 ,37.24 ,0.63 ,0.97 ,1.82 ,-1,-524.22 ,-385.78 
2025-10-21T21:00:00+09:00,108523.90 ,109429.90 ,108414.90 ,108729.90 ,111768.5239,106783.5961,109902.1385,109054.6733,109276.06,,,,,-1,1,2.68 ,1.22 ,0,2762,1401,45.84 ,49.00 ,37.45 ,0.73 ,0.97 ,1.81 ,-1,-474.17 ,-445.00 
2025-10-21T22:00:00+09:00,108729.90 ,108851.10 ,107850.40 ,108379.10 ,111663.7458,106702.4642,109871.249,109078.9017,109183.105,,,,,-1,1,3.02 ,0.90 ,0,3776,1480,42.48 ,47.96 ,36.96 ,0.80 ,0.97 ,1.80 ,-1,-457.54 ,-480.75 
2025-10-21T23:00:00+09:00,108379.10 ,112266.60 ,108350.00 ,112120.00 ,111944.2093,106545.7607,109856.0665,109167.4667,109244.985,,,,,1,1,0.42 ,4.21 ,0,8693,1875,68.78 ,57.71 ,36.39 ,1.68 ,1.03 ,1.93 ,-1,-140.88 ,-462.36 
2025-10-22T00:00:00+09:00,112120.00 ,113464.60 ,111656.80 ,113348.50 ,112559.6774,106191.2626,109846.059,109269.8867,109375.47,,,,,1,1,1.50 ,5.24 ,0,7288,2212,73.13 ,60.21 ,35.82 ,1.64 ,1.10 ,2.06 ,-1,206.82 ,-394.23 
2025-10-22T01:00:00+09:00,113348.50 ,113935.70 ,112400.00 ,112502.10 ,112844.5505,106054.0195,109832.657,109361.66,109449.285,,,,,1,1,0.76 ,4.53 ,0,5444,2449,66.28 ,57.81 ,35.30 ,1.56 ,1.17 ,2.18 ,-1,409.36 ,-296.70 
2025-10-22T02:00:00+09:00,112502.10 ,112950.00 ,111733.20 ,111972.40 ,113066.4597,105979.1103,109817.2495,109446.85,109522.785,,,,,1,1,0.29 ,4.08 ,0,4217,2621,62.35 ,56.37 ,35.20 ,1.40 ,1.22 ,2.29 ,-1,521.13 ,-178.60 
2025-10-22T03:00:00+09:00,111972.40 ,112261.00 ,111280.40 ,111940.10 ,113246 ,105919.9953,109803.1655,109533.46,109583.04,,,,,1,1,0.26 ,4.05 ,0,1935,2699,62.11 ,56.28 ,35.37 ,1.23 ,1.27 ,2.38 ,-1,600.18 ,-46.53 
2025-10-22T04:00:00+09:00,111940.10 ,112157.40 ,111508.80 ,111732.20 ,113409.3977,105882.0023,109791.167,109616.5,109645.7,,,,,1,1,0.07 ,3.87 ,0,1043,2735,60.48 ,55.72 ,35.81 ,1.01 ,1.31 ,2.45 ,-1,638.69 ,86.60 
2025-10-22T05:00:00+09:00,111732.20 ,111750.20 ,110508.00 ,110737.00 ,113442.4354,105882.4946,109773.004,109688.665,109662.465,,,,,1,1,0.82 ,3.01 ,0,2686,2842,53.28 ,53.11 ,36.34 ,1.06 ,1.36 ,2.54 ,-1,582.19 ,209.53 
2025-10-22T06:00:00+09:00,110737.00 ,111076.10 ,110063.30 ,110764.00 ,113520.5503,105900.1697,109750.308,109745.565,109710.36,113935.7,,,,1,1,2.86 ,3.03 ,0,1679,2844,53.44 ,53.17 ,36.26 ,1.01 ,1.39 ,2.60 ,-1,533.45 ,321.49 
2025-10-22T07:00:00+09:00,110764.00 ,110764.00 ,108188.00 ,109000.10 ,113508.4876,105865.2824,109725.458,109765.1633,109686.885,,,,,1,1,4.53 ,1.46 ,0,7038,3121,42.97 ,48.94 ,35.73 ,1.47 ,1.46 ,2.72 ,-1,348.47 ,411.04 
2025-10-22T08:00:00+09:00,109000.10 ,109370.20 ,107983.30 ,108252.00 ,113511.3311,105785.6389,109695.39,109773.8833,109648.485,,,,,1,1,5.25 ,0.78 ,0,2556,3206,39.44 ,47.31 ,34.78 ,1.41 ,1.52 ,2.84 ,-1,139.89 ,442.24 
2025-10-22T09:00:00+09:00,108252.00 ,108582.00 ,107778.40 ,107936.90 ,113503.1241,105812.5359,109662.089,109779.4583,109657.83,,,,,1,1,5.56 ,0.49 ,0,1897,3085,38.02 ,46.65 ,33.66 ,1.19 ,1.55 ,2.90 ,-1,-50.25 ,413.68 
2025-10-22T10:00:00+09:00,107936.90 ,108427.10 ,107936.80 ,108323.50 ,113468.0968,105929.5732,109628.819,109784.22,109698.835,,,,107403.4,1,1,5.18 ,0.85 ,0,1145,2993,40.83 ,47.57 ,32.53 ,0.94 ,1.57 ,2.93 ,-1,-167.81 ,349.55 
2025-10-22T11:00:00+09:00,108323.50 ,108640.60 ,108160.20 ,108160.20 ,113457.0843,105968.3457,109594.138,109780.96,109712.715,,,,,1,1,5.34 ,0.70 ,0,743,2957,40.00 ,47.22 ,31.31 ,0.78 ,1.58 ,2.94 ,-1,-271.03 ,261.53 
2025-10-22T12:00:00+09:00,108160.20 ,108183.00 ,107810.00 ,108177.60 ,113451.5827,105988.9673,109556.4455,109776.765,109720.275,,,,,1,1,5.32 ,0.72 ,0,1350,2973,40.14 ,47.26 ,30.36 ,0.63 ,1.58 ,2.94 ,-1,-347.43 ,156.24 
2025-10-22T13:00:00+09:00,108177.60 ,108590.80 ,108116.00 ,108573.10 ,113416.2372,106116.4228,109521.1005,109776.8333,109766.33,,,,,1,1,4.94 ,1.08 ,0,943,2950,43.35 ,48.23 ,29.63 ,0.57 ,1.57 ,2.94 ,-1,-371.77 ,43.97 
2025-10-22T14:00:00+09:00,108573.10 ,108597.80 ,107848.70 ,108132.20 ,113394.0213,106181.0687,109483.582,109761.6483,109787.545,,107778.4,,,1,1,5.37 ,0.33 ,0,1334,2982,40.73 ,47.24 ,28.96 ,0.61 ,1.58 ,2.95 ,-1,-421.78 ,-67.59 
2025-10-22T15:00:00+09:00,108132.20 ,108298.10 ,107906.00 ,107959.30 ,113411.8901,106114.5199,109446.232,109739.1667,109763.205,,,,,1,1,5.54 ,0.17 ,0,1036,2925,39.72 ,46.86 ,28.32 ,0.53 ,1.57 ,2.92 ,-1,-469.94 ,-179.07 
2025-10-22T16:00:00+09:00,107959.30 ,108292.30 ,107574.60 ,108292.30 ,113417.3996,106085.8504,109412.0695,109729.94,109751.625,,,,,1,1,5.21 ,0.47 ,0,2218,2989,42.67 ,47.70 ,27.76 ,0.57 ,1.56 ,2.92 ,-1,-475.76 ,-270.65 
2025-10-22T17:00:00+09:00,108292.30 ,108328.90 ,108050.10 ,108185.60 ,113428.0087,106020.8113,109378.4555,109720.0367,109724.41,,,,,1,1,5.32 ,0.38 ,0,730,2887,41.96 ,47.45 ,27.24 ,0.47 ,1.54 ,2.88 ,-1,-483.41 ,-339.91 
2025-10-22T18:00:00+09:00,108185.60 ,108240.00 ,107719.90 ,107910.60 ,113444.0396,105957.9304,109346.929,109707.3433,109700.985,,,,,1,1,5.58 ,0.12 ,0,947,2746,40.11 ,46.82 ,26.92 ,0.47 ,1.52 ,2.83 ,-1,-505.83 ,-390.53 
2025-10-22T19:00:00+09:00,107910.60 ,108064.00 ,107589.70 ,107612.90 ,113151.0907,105800.1693,109317.0545,109682.9,109475.63,,,,,-1,1,5.88 ,0.15 ,0,935,2358,38.14 ,46.14 ,26.73 ,0.46 ,1.43 ,2.66 ,-1,-541.38 ,-432.04 
2025-10-22T20:00:00+09:00,107612.90 ,108180.80 ,106674.90 ,107510.20 ,112491.42,105876.01,109287.376,109664.815,109183.715,,,,,-1,1,5.98 ,0.25 ,0,8250,2406,37.46 ,45.91 ,26.99 ,0.78 ,1.36 ,2.54 ,-1,-571.25 ,-465.39 
2025-10-22T21:00:00+09:00,107510.20 ,108338.00 ,107401.40 ,107988.20 ,111927.9821,105988.0579,109262.213,109664.4083,108958.02,,,113935.7,,-1,1,5.51 ,0.19 ,0,1595,2214,42.61 ,47.18 ,27.52 ,0.80 ,1.31 ,2.44 ,-1,-550.02 ,-487.90 
2025-10-22T22:00:00+09:00,107988.20 ,108965.30 ,107556.50 ,108716.80 ,111423.7425,106166.7375,109243.5385,109676.3083,108795.24,,,,,-1,1,4.80 ,0.86 ,0,4341,2220,49.43 ,49.05 ,28.01 ,0.96 ,1.27 ,2.38 ,-1,-468.99 ,-498.71 
2025-10-22T23:00:00+09:00,108716.80 ,108982.10 ,107432.80 ,108913.50 ,110844.4078,106443.4122,109228.363,109679.6317,108643.91,,,,,-1,1,4.61 ,1.04 ,0,8396,2543,51.12 ,49.54 ,28.41 ,1.12 ,1.26 ,2.36 ,-1,-384.47 ,-494.56 
2025-10-23T00:00:00+09:00,108913.50 ,109139.00 ,107700.00 ,108364.90 ,110159.8448,106791.2452,109211.806,109650.8867,108475.545,,,,,-1,1,5.14 ,0.54 ,0,4390,2710,46.46 ,48.22 ,28.69 ,1.19 ,1.28 ,2.38 ,-1,-357.64 ,-482.08 
2025-10-23T01:00:00+09:00,108364.90 ,108769.90 ,107811.00 ,108178.00 ,109676.5991,107018.5909,109193.8475,109614.37,108347.595,,106674.9,,,-1,1,5.32 ,1.39 ,1,3910,2772,44.95 ,47.77 ,28.76 ,1.09 ,1.28 ,2.39 ,1,-347.44 ,-467.83 
2025-10-23T02:00:00+09:00,108178.00 ,108293.90 ,107516.70 ,107730.70 ,108959.1811,107432.6789,109176.243,109560.6333,108195.93,,,,,-1,1,5.76 ,0.98 ,0,1710,2773,41.49 ,46.72 ,28.72 ,0.97 ,1.28 ,2.38 ,1,-371.18 ,-455.36 
2025-10-23T03:00:00+09:00,107730.70 ,108167.80 ,107410.00 ,107983.90 ,108817.3395,107472.9005,109163.2425,109506.8567,108145.12,,,,,-1,1,5.51 ,1.21 ,0,1241,2483,44.11 ,47.39 ,28.42 ,0.88 ,1.23 ,2.30 ,1,-365.35 ,-439.75 
2025-10-23T04:00:00+09:00,107983.90 ,108375.00 ,107660.20 ,107828.20 ,108807.9519,107439.9081,109146.1675,109452.1433,108123.93,,,,,-1,1,5.66 ,1.07 ,0,1861,2448,42.84 ,47.02 ,27.84 ,0.81 ,1.19 ,2.22 ,1,-369.04 ,-420.60 
2025-10-23T05:00:00+09:00,107828.20 ,108034.30 ,107469.30 ,107650.60 ,108820.163,107399.067,109130.71,109395.9467,108109.615,109139,,,,-1,1,1.38 ,0.91 ,0,1030,2405,41.38 ,46.59 ,27.36 ,0.71 ,1.15 ,2.15 ,1,-381.89 ,-399.56 
2025-10-23T06:00:00+09:00,107650.60 ,107701.50 ,106621.50 ,107153.60 ,108866.4944,107235.7456,109111.6935,109333.1883,108051.12,,,,,-1,1,1.85 ,0.45 ,0,4945,2595,37.51 ,45.42 ,27.18 ,0.81 ,1.14 ,2.13 ,1,-427.26 ,-385.92 
2025-10-23T07:00:00+09:00,107153.60 ,107637.00 ,106868.60 ,107141.20 ,108904.4172,107095.9228,109090.5595,109273.9683,108000.17,,,,,-1,1,1.86 ,0.44 ,0,1484,2632,37.41 ,45.39 ,27.35 ,0.78 ,1.14 ,2.13 ,1,-458.92 ,-384.80 
2025-10-23T08:00:00+09:00,107141.20 ,107900.00 ,107112.40 ,107537.60 ,108890.1597,107046.1803,109064.1,109216.5583,107968.17,,,,,-1,1,1.49 ,0.80 ,0,1274,2628,42.38 ,46.51 ,27.67 ,0.76 ,1.15 ,2.15 ,1,-446.87 ,-391.73 
2025-10-23T09:00:00+09:00,107537.60 ,107950.00 ,107469.80 ,107820.20 ,108811.1993,107049.8507,109041.918,109166.9867,107930.525,,,,,-1,1,1.22 ,1.06 ,0,470,2605,45.69 ,47.30 ,27.99 ,0.66 ,1.16 ,2.16 ,1,-409.80 ,-397.53 
2025-10-23T10:00:00+09:00,107820.20 ,108450.00 ,107779.10 ,108102.10 ,108808.4126,107049.6274,109019.0625,109116.9117,107929.02,,,,,-1,1,0.96 ,1.32 ,0,2597,2668,48.85 ,48.07 ,28.02 ,0.64 ,1.16 ,2.17 ,1,-353.59 ,-398.21 
